customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
c_000568,cu_001470,452318,Campinas,SP
c_000569,cu_000580,470226,Campinas,SP
c_000570,cu_006933,642472,Sao Paulo,SP
c_000571,cu_007004,262822,Campinas,SP
c_000572,cu_002294,890754,Santos,SP
c_000573,cu_003147,920856,Curitiba,PR
c_000574,cu_004249,413993,Cuiaba,MT
c_000575,cu_001679,325095,Campo Grande,MS
c_000576,cu_003506,918181,Brasilia,DF
c_000577,cu_005092,128354,Uberlandia,MG
c_000578,cu_002744,672545,Caxias do Sul,RS
c_000579,cu_003356,979493,Sao Bernardo do Campo,SP
c_000580,cu_004045,507528,Uberlandia,MG
c_000581,cu_001243,863642,Nova Iguacu,RJ
c_000582,cu_005188,995176,Nova Iguacu,RJ
c_000583,cu_003118,807251,Maringa,PR
c_000584,cu_005104,249374,Campinas,SP
c_000585,cu_002141,137293,Sao Bernardo do Campo,SP
c_000586,cu_005869,807164,Manaus,AM
c_000587,cu_005053,389160,Campinas,SP
c_000588,cu_003059,758681,Rio de Janeiro,RJ
c_000589,cu_004548,431923,Juazeiro do Norte,CE
c_000590,cu_005323,496764,Contagem,MG
c_000591,cu_002959,122165,Nova Iguacu,RJ
c_000592,cu_002265,488869,Campinas,SP
c_000593,cu_006617,630080,Guarulhos,SP
c_000594,cu_002479,569317,Salvador,BA
c_000595,cu_006484,856635,Contagem,MG
c_000596,cu_004646,359812,Duque de Caxias,RJ
c_000597,cu_001635,575776,Campinas,SP
c_000598,cu_005408,255471,Sao Paulo,SP
c_000599,cu_001757,724166,Varzea Grande,MT
c_000600,cu_004452,108785,Guarulhos,SP
c_000601,cu_002070,370325,Belo Horizonte,MG
c_000602,cu_005881,341861,Campinas,SP
c_000603,cu_006665,274750,Porto Alegre,RS
c_000604,cu_005877,103822,Manaus,AM
c_000605,cu_002849,804352,Uberlandia,MG
c_000606,cu_003251,120897,Sao Bernardo do Campo,SP
c_000607,cu_006905,979655,Belo Horizonte,MG
c_000608,cu_003730,470956,Ponta Grossa,PR
c_000609,cu_002489,121362,Sao Bernardo do Campo,SP
c_000610,cu_001631,755250,Brasilia,DF
c_000611,cu_002816,723822,Belo Horizonte,MG
c_000612,cu_001015,340827,Olinda,PE
c_000613,cu_001348,897252,Juiz de Fora,MG
c_000614,cu_004611,182261,Campinas,SP
c_000615,cu_003087,710045,Sao Paulo,SP
c_000616,cu_002839,911768,Campinas,SP
c_000617,cu_000335,495361,Juazeiro do Norte,CE
c_000618,cu_005878,558328,Maringa,PR
c_000619,cu_006401,723520,Canoas,RS
c_000620,cu_004592,898388,Santos,SP
c_000621,cu_000895,216780,Santos,SP
c_000622,cu_006303,795876,Londrina,PR
c_000623,cu_003546,736070,Niteroi,RJ
c_000624,cu_000851,769959,Guarulhos,SP
c_000625,cu_001687,180285,Contagem,MG
c_000626,cu_001931,989294,Guarulhos,SP
c_000627,cu_006833,682523,Guarulhos,SP
c_000628,cu_003746,893926,Niteroi,RJ
c_000629,cu_002427,840678,Guarulhos,SP
c_000630,cu_001568,387080,Aparecida de Goiania,GO
c_000631,cu_004000,575890,Sao Bernardo do Campo,SP
c_000632,cu_005052,209838,Sao Bernardo do Campo,SP
c_000633,cu_002738,745257,Santos,SP
c_000634,cu_003498,532395,Ponta Grossa,PR
c_000635,cu_005732,906375,Nova Iguacu,RJ
c_000636,cu_005387,226257,Contagem,MG
c_000637,cu_005536,134968,Santos,SP
c_000638,cu_005287,144085,Sao Bernardo do Campo,SP
c_000639,cu_003913,356290,Nova Iguacu,RJ
c_000640,cu_001066,947917,Florianopolis,SC
c_000641,cu_004380,333324,Recife,PE
c_000642,cu_002444,107364,Sao Bernardo do Campo,SP
c_000643,cu_004107,854447,Niteroi,RJ
c_000644,cu_005726,320555,Juazeiro do Norte,CE
c_000645,cu_003373,247135,Sao Bernardo do Campo,SP
c_000646,cu_003969,853887,Feira de Santana,BA
c_000647,cu_002546,273045,Santos,SP
c_000648,cu_000753,202087,Manaus,AM
c_000649,cu_002082,653487,Curitiba,PR
c_000650,cu_002774,816149,Ananindeua,PA
c_000651,cu_002896,900982,Canoas,RS
c_000652,cu_004185,411751,Campinas,SP
c_000653,cu_000775,933745,Manaus,AM
c_000654,cu_006748,709159,Guarulhos,SP
c_000655,cu_007113,202691,Sao Bernardo do Campo,SP
c_000656,cu_001625,228640,Porto Alegre,RS
c_000657,cu_003069,951273,Maringa,PR
c_000658,cu_000417,329386,Manaus,AM
c_000659,cu_000114,147612,Sao Bernardo do Campo,SP
c_000660,cu_000616,997430,Florianopolis,SC
c_000661,cu_003974,294713,Curitiba,PR
c_000662,cu_003267,626088,Sao Bernardo do Campo,SP
c_000663,cu_000825,706657,Sao Bernardo do Campo,SP
c_000664,cu_005745,864776,Sao Paulo,SP
c_000665,cu_001516,646967,Santos,SP
c_000666,cu_003146,870420,Goiania,GO
c_000667,cu_000412,125657,Uberlandia,MG
c_000668,cu_000728,751257,Canoas,RS
c_000669,cu_003348,241790,Campo Grande,MS
c_000670,cu_007164,896544,Guarulhos,SP
c_000671,cu_002808,511462,Chapeco,SC
c_000672,cu_000675,355243,Duque de Caxias,RJ
c_000673,cu_003465,640785,Brasilia,DF
c_000674,cu_005988,573390,Guarulhos,SP
c_000675,cu_002504,304215,Ananindeua,PA
c_000676,cu_002967,549295,Guarulhos,SP
c_000677,cu_006335,465873,Sao Bernardo do Campo,SP
c_000678,cu_002786,369454,Ponta Grossa,PR
c_000679,cu_001122,578094,Sao Paulo,SP
c_000680,cu_004079,695228,Contagem,MG
c_000681,cu_001571,610656,Duque de Caxias,RJ
c_000682,cu_005073,539738,Londrina,PR
c_000683,cu_005104,866893,Sao Paulo,SP
c_000684,cu_002143,439232,Campinas,SP
c_000685,cu_001687,471160,Sao Bernardo do Campo,SP
c_000686,cu_006806,813831,Niteroi,RJ
c_000687,cu_004132,955653,Sao Paulo,SP
c_000688,cu_003851,419911,Guarulhos,SP
c_000689,cu_003440,794195,Guarulhos,SP
c_000690,cu_003766,455235,Campinas,SP
c_000691,cu_005644,465880,Juiz de Fora,MG
c_000692,cu_002326,499534,Olinda,PE
c_000693,cu_006360,605240,Campinas,SP
c_000694,cu_002914,527776,Contagem,MG
c_000695,cu_004968,809830,Contagem,MG
c_000696,cu_005917,476746,Santos,SP
c_000697,cu_005392,771928,Caxias do Sul,RS
c_000698,cu_003952,161294,Guarulhos,SP
c_000699,cu_006205,401762,Duque de Caxias,RJ
c_000700,cu_000595,810271,Sao Paulo,SP
c_000701,cu_005999,420115,Porto Alegre,RS
c_000702,cu_000728,855650,Belo Horizonte,MG
c_000703,cu_001365,234139,Guarulhos,SP
c_000704,cu_004492,969671,Sao Bernardo do Campo,SP
c_000705,cu_000698,775536,Campo Grande,MS
c_000706,cu_007186,872871,Rio de Janeiro,RJ
c_000707,cu_006320,861189,Nova Iguacu,RJ
c_000708,cu_005731,342214,Caucaia,CE
c_000709,cu_000395,986545,Caxias do Sul,RS
c_000710,cu_006588,978493,Belo Horizonte,MG
c_000711,cu_004171,466892,Florianopolis,SC
c_000712,cu_004360,746276,Brasilia,DF
c_000713,cu_002502,550978,Rio de Janeiro,RJ
c_000714,cu_001819,379379,Nova Iguacu,RJ
c_000715,cu_000717,639953,Santos,SP
c_000716,cu_002782,290663,Cuiaba,MT
c_000717,cu_004946,845988,Caxias do Sul,RS
c_000718,cu_003577,712047,Campinas,SP
c_000719,cu_005486,287396,Brasilia,DF
c_000720,cu_000143,717260,Duque de Caxias,RJ
c_000721,cu_004980,308895,Sao Bernardo do Campo,SP
c_000722,cu_003140,631197,Duque de Caxias,RJ
c_000723,cu_004491,788031,Santos,SP
c_000724,cu_007192,442626,Brasilia,DF
c_000725,cu_007091,292470,Sao Paulo,SP
c_000726,cu_002938,697615,Vitoria da Conquista,BA
c_000727,cu_005588,186226,Uberlandia,MG
c_000728,cu_003636,532048,Sao Bernardo do Campo,SP
c_000729,cu_003222,705257,Dourados,MS
c_000730,cu_001167,925987,Rio de Janeiro,RJ
c_000731,cu_002616,619636,Sao Paulo,SP
c_000732,cu_001062,799936,Duque de Caxias,RJ
c_000733,cu_002156,414372,Vitoria da Conquista,BA
c_000734,cu_005161,667830,Campinas,SP
c_000735,cu_005305,811451,Santos,SP
c_000736,cu_002982,699757,Santos,SP
c_000737,cu_006541,896281,Sao Paulo,SP
c_000738,cu_003294,909685,Chapeco,SC
c_000739,cu_004729,359425,Rio de Janeiro,RJ
c_000740,cu_001156,231575,Campinas,SP
c_000741,cu_005334,913965,Santos,SP
c_000742,cu_000732,370429,Campinas,SP
c_000743,cu_004330,672593,Manaus,AM
c_000744,cu_006801,983927,Sao Bernardo do Campo,SP
c_000745,cu_004846,112411,Aparecida de Goiania,GO
c_000746,cu_006731,609781,Rio de Janeiro,RJ
c_000747,cu_007176,297019,Campinas,SP
c_000748,cu_000953,376223,Recife,PE
c_000749,cu_002539,181439,Duque de Caxias,RJ
c_000750,cu_007056,265451,Canoas,RS
c_000751,cu_003324,113120,Aparecida de Goiania,GO
c_000752,cu_003301,831995,Santos,SP
c_000753,cu_001542,810646,Sao Bernardo do Campo,SP
c_000754,cu_005293,662511,Canoas,RS
c_000755,cu_005772,562878,Campinas,SP
c_000756,cu_001191,874752,Campinas,SP
c_000757,cu_006313,763271,Campinas,SP
c_000758,cu_005512,658982,Santos,SP
c_000759,cu_002993,403321,Maringa,PR
c_000760,cu_006938,990342,Sao Paulo,SP
c_000761,cu_002681,247177,Niteroi,RJ
c_000762,cu_001217,214223,Juiz de Fora,MG
c_000763,cu_001540,356882,Nova Iguacu,RJ
c_000764,cu_006172,655226,Sao Paulo,SP
c_000765,cu_003236,209169,Blumenau,SC
c_000766,cu_005541,509212,Guarulhos,SP
c_000767,cu_002386,173234,Maringa,PR
c_000768,cu_003719,970410,Olinda,PE
c_000769,cu_005615,475655,Rio de Janeiro,RJ
c_000770,cu_001388,962316,Nova Iguacu,RJ
c_000771,cu_001856,638524,Rio de Janeiro,RJ
c_000772,cu_001365,227920,Sao Paulo,SP
c_000773,cu_000499,322154,Recife,PE
c_000774,cu_001680,185422,Olinda,PE
c_000775,cu_000510,358690,Santos,SP
c_000776,cu_004312,822822,Contagem,MG
c_000777,cu_001324,625938,Manaus,AM
c_000778,cu_001155,774093,Varzea Grande,MT
c_000779,cu_001827,127540,Niteroi,RJ
c_000780,cu_003141,486384,Duque de Caxias,RJ
c_000781,cu_003486,705442,Sao Bernardo do Campo,SP
c_000782,cu_001810,180924,Belem,PA
c_000783,cu_006588,497846,Campinas,SP
c_000784,cu_002923,911443,Uberlandia,MG
c_000785,cu_005301,964669,Santos,SP
c_000786,cu_002214,430893,Sao Bernardo do Campo,SP
c_000787,cu_004186,365575,Campinas,SP
c_000788,cu_000713,198157,Goiania,GO
c_000789,cu_005977,115159,Santos,SP
c_000790,cu_003602,979152,Juiz de Fora,MG
c_000791,cu_004134,664892,Campinas,SP
c_000792,cu_003522,123164,Campinas,SP
c_000793,cu_004268,884179,Niteroi,RJ
c_000794,cu_004748,157160,Duque de Caxias,RJ
c_000795,cu_004849,760927,Sao Paulo,SP
c_000796,cu_001243,117041,Campinas,SP
c_000797,cu_003709,740696,Guarulhos,SP
c_000798,cu_001081,118827,Sao Paulo,SP
c_000799,cu_005779,567849,Varzea Grande,MT
c_000800,cu_006619,159987,Ananindeua,PA
c_000801,cu_000455,630195,Sao Paulo,SP
c_000802,cu_004924,619388,Belo Horizonte,MG
c_000803,cu_000894,526158,Juazeiro do Norte,CE
c_000804,cu_001384,983287,Sao Paulo,SP
c_000805,cu_001958,282737,Blumenau,SC
c_000806,cu_003072,820269,Belem,PA
c_000807,cu_006530,543855,Sao Bernardo do Campo,SP
c_000808,cu_001996,453788,Campinas,SP
c_000809,cu_006491,771674,Varzea Grande,MT
c_000810,cu_004285,781866,Duque de Caxias,RJ
c_000811,cu_000504,528613,Sao Paulo,SP
c_000812,cu_001214,308954,Sao Bernardo do Campo,SP
c_000813,cu_001531,782274,Duque de Caxias,RJ
c_000814,cu_003440,588520,Pelotas,RS
c_000815,cu_000823,789346,Ponta Grossa,PR
c_000816,cu_000928,608267,Goiania,GO
c_000817,cu_005029,843017,Guarulhos,SP
c_000818,cu_005236,379760,Nova Iguacu,RJ
c_000819,cu_000133,943432,Duque de Caxias,RJ
c_000820,cu_002105,800118,Sao Paulo,SP
c_000821,cu_003627,904622,Sao Paulo,SP
c_000822,cu_004780,689420,Dourados,MS
c_000823,cu_006815,401759,Feira de Santana,BA
c_000824,cu_006316,687876,Niteroi,RJ
c_000825,cu_001852,897638,Juiz de Fora,MG
c_000826,cu_004910,986865,Guarulhos,SP
c_000827,cu_005268,530325,Niteroi,RJ
c_000828,cu_004175,200280,Porto Alegre,RS
c_000829,cu_002933,914215,Duque de Caxias,RJ
c_000830,cu_003284,677860,Aparecida de Goiania,GO
c_000831,cu_004298,586698,Contagem,MG
c_000832,cu_002811,745358,Santos,SP
c_000833,cu_005348,230747,Londrina,PR
c_000834,cu_005795,103150,Campinas,SP
c_000835,cu_001250,129145,Santos,SP
c_000836,cu_005778,264296,Sao Bernardo do Campo,SP
c_000837,cu_005651,976919,Nova Iguacu,RJ
c_000838,cu_003512,490981,Blumenau,SC
c_000839,cu_006190,963831,Nova Iguacu,RJ
c_000840,cu_001256,357942,Blumenau,SC
c_000841,cu_003376,242216,Contagem,MG
c_000842,cu_005645,774559,Sao Bernardo do Campo,SP
c_000843,cu_005262,408188,Florianopolis,SC
c_000844,cu_003486,925097,Sao Paulo,SP
c_000845,cu_003584,965072,Campinas,SP
c_000846,cu_001396,998088,Duque de Caxias,RJ
c_000847,cu_003637,744423,Guarulhos,SP
c_000848,cu_003330,572394,Sao Bernardo do Campo,SP
c_000849,cu_002703,865993,Juiz de Fora,MG
c_000850,cu_000470,397612,Nova Iguacu,RJ
c_000851,cu_007114,750396,Rio de Janeiro,RJ
c_000852,cu_005131,961996,Varzea Grande,MT
c_000853,cu_001353,749044,Belo Horizonte,MG
c_000854,cu_002783,294495,Brasilia,DF
c_000855,cu_002831,652137,Campinas,SP
c_000856,cu_005063,709021,Contagem,MG
c_000857,cu_000357,124611,Brasilia,DF
c_000858,cu_003019,784246,Contagem,MG
c_000859,cu_000667,317113,Caxias do Sul,RS
c_000860,cu_004468,827843,Santos,SP
c_000861,cu_005127,671822,Sao Bernardo do Campo,SP
c_000862,cu_001145,433441,Nova Iguacu,RJ
c_000863,cu_005467,819058,Guarulhos,SP
c_000864,cu_006819,636156,Brasilia,DF
c_000865,cu_004185,628457,Guarulhos,SP
c_000866,cu_003719,894061,Cuiaba,MT
c_000867,cu_002745,133311,Belem,PA
c_000868,cu_000539,578058,Sao Paulo,SP
c_000869,cu_002779,366581,Campinas,SP
c_000870,cu_004964,141577,Olinda,PE
c_000871,cu_004136,878880,Varzea Grande,MT
c_000872,cu_004835,436657,Rio de Janeiro,RJ
c_000873,cu_003775,544246,Campinas,SP
c_000874,cu_006042,355990,Niteroi,RJ
c_000875,cu_006645,913713,Caxias do Sul,RS
c_000876,cu_007102,395714,Santos,SP
c_000877,cu_005320,272933,Londrina,PR
c_000878,cu_005024,102633,Sao Bernardo do Campo,SP
c_000879,cu_006132,405527,Sao Bernardo do Campo,SP
c_000880,cu_002508,265813,Campinas,SP
c_000881,cu_002779,845687,Santos,SP
c_000882,cu_006895,513741,Campinas,SP
c_000883,cu_000924,893160,Nova Iguacu,RJ
c_000884,cu_002956,433129,Guarulhos,SP
c_000885,cu_001581,298698,Santos,SP
c_000886,cu_003324,797971,Santos,SP
c_000887,cu_004485,873756,Dourados,MS
c_000888,cu_005713,478689,Guarulhos,SP
c_000889,cu_007026,826249,Nova Iguacu,RJ
c_000890,cu_000255,601461,Uberlandia,MG
c_000891,cu_004804,765946,Aparecida de Goiania,GO
c_000892,cu_001838,654553,Sao Paulo,SP
c_000893,cu_001944,394051,Pelotas,RS
c_000894,cu_006593,282028,Canoas,RS
c_000895,cu_000009,380293,Uberlandia,MG
c_000896,cu_002871,346353,Sao Bernardo do Campo,SP
c_000897,cu_000797,822289,Porto Alegre,RS
c_000898,cu_004972,597655,Santos,SP
c_000899,cu_005124,606754,Juiz de Fora,MG
c_000900,cu_001015,850131,Maringa,PR
c_000901,cu_001824,512532,Guarulhos,SP
c_000902,cu_004469,254072,Salvador,BA
c_000903,cu_003136,122068,Campinas,SP
c_000904,cu_002193,661361,Salvador,BA
c_000905,cu_000223,848848,Rio de Janeiro,RJ
c_000906,cu_005358,893851,Guarulhos,SP
c_000907,cu_006320,695836,Santos,SP
c_000908,cu_005898,448363,Belem,PA
c_000909,cu_004948,967024,Sao Bernardo do Campo,SP
c_000910,cu_004158,610381,Campinas,SP
c_000911,cu_005336,121913,Campinas,SP
c_000912,cu_003925,902926,Juiz de Fora,MG
c_000913,cu_006970,128915,Niteroi,RJ
c_000914,cu_006938,788648,Guarulhos,SP
c_000915,cu_004784,925717,Sao Paulo,SP
c_000916,cu_005580,477489,Guarulhos,SP
c_000917,cu_004000,720219,Campinas,SP
c_000918,cu_001633,356683,Sao Paulo,SP
c_000919,cu_002152,840421,Pelotas,RS
c_000920,cu_000510,107855,Santos,SP
c_000921,cu_000384,896741,Santos,SP
c_000922,cu_000404,316287,Guarulhos,SP
c_000923,cu_006966,674570,Campo Grande,MS
c_000924,cu_004613,196470,Belem,PA
c_000925,cu_004571,367355,Florianopolis,SC
c_000926,cu_002000,825964,Guarulhos,SP
c_000927,cu_002756,222876,Campinas,SP
c_000928,cu_001668,284034,Santos,SP
c_000929,cu_005989,430525,Sao Paulo,SP
c_000930,cu_006914,812422,Nova Iguacu,RJ
c_000931,cu_001460,297145,Londrina,PR
c_000932,cu_007190,452753,Salvador,BA
c_000933,cu_007140,338656,Salvador,BA
c_000934,cu_003636,496389,Sao Bernardo do Campo,SP
c_000935,cu_002724,517129,Caxias do Sul,RS
c_000936,cu_004809,469534,Santos,SP
c_000937,cu_004178,824295,Campinas,SP
c_000938,cu_005264,713143,Pelotas,RS
c_000939,cu_006600,370047,Campinas,SP
c_000940,cu_005997,430245,Sao Paulo,SP
c_000941,cu_002048,436686,Sao Paulo,SP
c_000942,cu_004146,416240,Caxias do Sul,RS
c_000943,cu_004780,313751,Maringa,PR
c_000944,cu_000716,103070,Sao Bernardo do Campo,SP
c_000945,cu_005565,280523,Joinville,SC
c_000946,cu_004544,456938,Campinas,SP
c_000947,cu_004976,631082,Nova Iguacu,RJ
c_000948,cu_004583,144877,Pelotas,RS
c_000949,cu_001823,508980,Canoas,RS
c_000950,cu_002081,280223,Goiania,GO
c_000951,cu_003419,855417,Guarulhos,SP
c_000952,cu_006238,651536,Uberlandia,MG
c_000953,cu_001574,136767,Juiz de Fora,MG
c_000954,cu_006297,364053,Caucaia,CE
c_000955,cu_000249,105842,Campinas,SP
c_000956,cu_000673,929487,Londrina,PR
c_000957,cu_004533,550727,Belo Horizonte,MG
c_000958,cu_002165,344670,Sao Paulo,SP
c_000959,cu_000770,962871,Niteroi,RJ
c_000960,cu_003962,570124,Sao Bernardo do Campo,SP
c_000961,cu_004363,656696,Uberlandia,MG
c_000962,cu_001984,738368,Jaboatao dos Guararapes,PE
c_000963,cu_001077,248949,Belo Horizonte,MG
c_000964,cu_000235,333482,Contagem,MG
c_000965,cu_000388,869090,Nova Iguacu,RJ
c_000966,cu_003037,438984,Santos,SP
c_000967,cu_004858,123017,Guarulhos,SP
c_000968,cu_001848,396233,Nova Iguacu,RJ
c_000969,cu_006544,378455,Guarulhos,SP
c_000970,cu_004719,180319,Sao Paulo,SP
c_000971,cu_002814,676621,Niteroi,RJ
c_000972,cu_003374,739657,Santos,SP
c_000973,cu_007062,669186,Sao Bernardo do Campo,SP
c_000974,cu_003278,534917,Niteroi,RJ
c_000975,cu_001252,645695,Campinas,SP
c_000976,cu_006996,808543,Manaus,AM
c_000977,cu_003981,517981,Brasilia,DF
c_000978,cu_004673,838630,Canoas,RS
c_000979,cu_002122,165681,Campinas,SP
c_000980,cu_004530,165814,Curitiba,PR
c_000981,cu_002150,803831,Chapeco,SC
c_000982,cu_004859,910219,Maringa,PR
c_000983,cu_006881,749886,Sao Paulo,SP
c_000984,cu_006949,404145,Juiz de Fora,MG
c_000985,cu_001329,333877,Vitoria da Conquista,BA
c_000986,cu_006241,271877,Contagem,MG
c_000987,cu_006941,112556,Juiz de Fora,MG
c_000988,cu_001358,945337,Nova Iguacu,RJ
c_000989,cu_007002,691736,Rio de Janeiro,RJ
c_000990,cu_002482,260448,Sao Paulo,SP
c_000991,cu_004542,308253,Contagem,MG
c_000992,cu_002017,984692,Campinas,SP
c_000993,cu_001331,609341,Niteroi,RJ
c_000994,cu_004344,814338,Campinas,SP
c_000995,cu_004261,656615,Duque de Caxias,RJ
c_000996,cu_007127,921837,Campinas,SP
c_000997,cu_001358,497250,Caxias do Sul,RS
c_000998,cu_005115,511386,Chapeco,SC
c_000999,cu_004637,772938,Sao Bernardo do Campo,SP
c_001000,cu_004854,228915,Sao Bernardo do Campo,SP
c_001001,cu_003177,351198,Sao Paulo,SP
c_001002,cu_002128,215543,Brasilia,DF
c_001003,cu_002180,722642,Nova Iguacu,RJ
c_001004,cu_004892,625153,Niteroi,RJ
c_001005,cu_007043,391385,Santos,SP
c_001006,cu_000137,282289,Uberlandia,MG
c_001007,cu_006327,963369,Brasilia,DF
c_001008,cu_003472,842545,Salvador,BA
c_001009,cu_005449,678256,Belo Horizonte,MG
c_001010,cu_002832,700355,Guarulhos,SP
c_001011,cu_003579,517553,Campinas,SP
c_001012,cu_005971,396258,Campinas,SP
c_001013,cu_003031,236767,Campinas,SP
c_001014,cu_004164,621016,Sao Bernardo do Campo,SP
c_001015,cu_002593,390950,Campinas,SP
c_001016,cu_006196,440524,Guarulhos,SP
c_001017,cu_005569,182032,Ananindeua,PA
c_001018,cu_004300,825574,Uberlandia,MG
c_001019,cu_006269,637267,Vitoria da Conquista,BA
c_001020,cu_003818,561622,Pelotas,RS
c_001021,cu_004138,908642,Guarulhos,SP
c_001022,cu_003823,266682,Maringa,PR
c_001023,cu_004042,320097,Guarulhos,SP
c_001024,cu_001906,762380,Juiz de Fora,MG
c_001025,cu_006254,705198,Sao Paulo,SP
c_001026,cu_000760,511590,Aparecida de Goiania,GO
c_001027,cu_006991,737128,Guarulhos,SP
c_001028,cu_006238,758746,Guarulhos,SP
c_001029,cu_006090,288395,Manaus,AM
c_001030,cu_003445,482228,Santos,SP
c_001031,cu_006031,271655,Pelotas,RS
c_001032,cu_000899,136843,Pelotas,RS
c_001033,cu_004455,374720,Salvador,BA
c_001034,cu_002947,813915,Campo Grande,MS
c_001035,cu_001719,770481,Dourados,MS
c_001036,cu_000280,105942,Sao Paulo,SP
c_001037,cu_003266,406456,Salvador,BA
c_001038,cu_001887,680388,Juiz de Fora,MG
c_001039,cu_003266,854236,Uberlandia,MG
c_001040,cu_000666,155857,Guarulhos,SP
c_001041,cu_004188,986111,Belo Horizonte,MG
c_001042,cu_000671,207036,Goiania,GO
c_001043,cu_001969,503836,Fortaleza,CE
c_001044,cu_004156,502226,Niteroi,RJ
c_001045,cu_006777,363468,Sao Paulo,SP
c_001046,cu_003122,828842,Santos,SP
c_001047,cu_005124,248546,Feira de Santana,BA
c_001048,cu_005585,382342,Caxias do Sul,RS
c_001049,cu_004699,542216,Duque de Caxias,RJ
c_001050,cu_004777,711564,Santos,SP
c_001051,cu_003900,484693,Duque de Caxias,RJ
c_001052,cu_006677,302487,Rio de Janeiro,RJ
c_001053,cu_005524,847623,Manaus,AM
c_001054,cu_006981,904866,Uberlandia,MG
c_001055,cu_006788,749055,Sao Bernardo do Campo,SP
c_001056,cu_006376,294533,Rio de Janeiro,RJ
c_001057,cu_000523,522851,Sao Paulo,SP
c_001058,cu_002393,980552,Campo Grande,MS
c_001059,cu_003117,871197,Sao Bernardo do Campo,SP
c_001060,cu_002593,535783,Duque de Caxias,RJ
c_001061,cu_001968,149376,Campinas,SP
c_001062,cu_005197,486843,Porto Alegre,RS
c_001063,cu_001753,643394,Contagem,MG
c_001064,cu_005932,243882,Pelotas,RS
c_001065,cu_006937,923656,Guarulhos,SP
c_001066,cu_002296,338090,Sao Paulo,SP
c_001067,cu_006190,119982,Guarulhos,SP
c_001068,cu_005240,542449,Belo Horizonte,MG
c_001069,cu_002261,579780,Sao Bernardo do Campo,SP
c_001070,cu_002286,780014,Uberlandia,MG
c_001071,cu_005175,376810,Brasilia,DF
c_001072,cu_006493,479190,Jaboatao dos Guararapes,PE
c_001073,cu_004202,429340,Rio de Janeiro,RJ
c_001074,cu_002878,884281,Duque de Caxias,RJ
c_001075,cu_004143,431139,Campinas,SP
c_001076,cu_003644,112694,Pelotas,RS
c_001077,cu_004432,869465,Vitoria da Conquista,BA
c_001078,cu_005145,537811,Santos,SP
c_001079,cu_006947,312173,Nova Iguacu,RJ
c_001080,cu_005376,749077,Feira de Santana,BA
c_001081,cu_002055,123822,Brasilia,DF
c_001082,cu_004720,134032,Santos,SP
c_001083,cu_005986,852059,Contagem,MG
c_001084,cu_001276,598788,Guarulhos,SP
c_001085,cu_005811,507546,Sao Bernardo do Campo,SP
c_001086,cu_002766,992432,Caucaia,CE
c_001087,cu_000302,935373,Vitoria da Conquista,BA
c_001088,cu_000638,886280,Curitiba,PR
c_001089,cu_000055,905218,Sao Paulo,SP
c_001090,cu_004821,932375,Salvador,BA
c_001091,cu_000525,986353,Nova Iguacu,RJ
c_001092,cu_004569,315646,Sao Bernardo do Campo,SP
c_001093,cu_004123,592368,Niteroi,RJ
c_001094,cu_002125,655417,Campinas,SP
c_001095,cu_003287,379559,Londrina,PR
c_001096,cu_000364,790047,Contagem,MG
c_001097,cu_006809,867195,Sao Bernardo do Campo,SP
c_001098,cu_004621,722188,Sao Paulo,SP
c_001099,cu_006842,426727,Santos,SP
c_001100,cu_005431,797673,Campinas,SP
c_001101,cu_004978,369950,Contagem,MG
c_001102,cu_005126,137269,Salvador,BA
c_001103,cu_005122,949790,Sao Bernardo do Campo,SP
c_001104,cu_001646,351445,Guarulhos,SP
c_001105,cu_000918,847180,Juiz de Fora,MG
